baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
ABUW_RS08110	2.53011858872667e-05	0.579238870769741	0.200808299959601	0	1	1	WP_000221476.1
mgtA	9.23741976762827e-05	-0.98497300760299	0.195916309229361	0	1	1	WP_000675129.1
ABUW_RS08120	2.53412145374689e-05	-3.31769191679558	0.26911743906579	-4.89634533298843	9.7635427222443e-07	5.26878244260193e-06	WP_100222615.1
ABUW_RS08125	0.000111400727491119	-0.592386744093612	0.162164790698463	0	1	1	WP_001169538.1
ABUW_RS08130	2.0795905980713e-05	-2.92435940773737	0.280454061262158	-3.29593874867553	0.000980933995369226	0.003540487350728	WP_000344223.1
leuE	3.07158096492714e-05	-2.34340365669297	0.218019748943441	-1.57510344066152	0.115232570007589	0.302914885927808	WP_000467074.1
tal	0.00022495956668226	1.87167119551346	0.167015128416779	0	1	1	WP_000149843.1
ABUW_RS08145	2.38168378926072e-05	-2.77531484119372	0.259980897869985	-2.98219925981427	0.00286185667022932	0.00963889225736958	WP_001024733.1
aceI	1.70196358505345e-05	-3.43243805545448	0.322045010941127	-4.44794363144582	8.66962723153833e-06	4.12232275225107e-05	WP_004834484.1
ABUW_RS08155	0.000559437319425237	2.47569161279333	0.155971176820897	3.04986871606137	0.00228941418348858	0.0078332689875976	WP_000047940.1
ABUW_RS08160	0.000363575644673847	1.52533738985961	0.13359881437284	0	1	1	WP_000132115.1
ABUW_RS08165	0.00013977507408855	-0.461089137035501	0.153827531103658	0	1	1	WP_001097352.1
ABUW_RS08170	0.000451077652561603	-2.70087342429159	0.159242042606818	-4.40130893084624	1.07599795627279e-05	5.04211602697877e-05	WP_000588779.1
ABUW_RS08175	0.000210860953509198	-4.06436680293643	0.205786459768235	-10.0315968565736	1.10711406729281e-23	2.9830573479834e-22	WP_000323807.1
amvA	0.00129162168476333	-4.7403470257385	0.159067435637788	-17.2275803325234	1.64906696299345e-66	7.99797477051825e-64	WP_001170306.1
ABUW_RS08185	0.00109372232366827	-3.28621207824259	0.148046495453139	-8.68789277521068	3.69224026714166e-18	6.42416692220163e-17	WP_045887671.1
ABUW_RS08190	0.000467718213348757	-4.83691104503869	0.20244165999723	-14.0134745243519	1.28939137581405e-44	1.78672804934233e-42	WP_000633003.1
ABUW_RS08195	2.81878847407633e-05	-1.33954483671058	0.235724898308773	0	1	1	WP_000165806.1
ABUW_RS08200	7.76555484516868e-05	-0.669288962926888	0.165788076720295	0	1	1	WP_000017859.1
ABUW_RS08205	9.82087956844486e-05	-1.20273371605227	0.166908922267307	0	1	1	WP_002017947.1
ABUW_RS08210	3.4188114867666e-05	-2.1611414724094	0.212705632614568	-0.757579714409338	0.448702627985731	1	WP_000388070.1
murB	5.53245679045723e-05	-2.21774882450094	0.203930135687493	-1.0677618772079	0.285627938658925	0.694819060812934	WP_001166920.1
ABUW_RS08220	5.95199462546057e-05	-1.50935881256213	0.19050474603693	0	1	1	WP_001127145.1
ABUW_RS08225	6.27754840349046e-05	-0.119790077335664	0.172285426549554	0	1	1	WP_001290021.1
ABUW_RS08230	0.000120202111956899	-0.0738436394862782	0.16234007366321	0	1	1	WP_000157981.1
ABUW_RS08235	7.9169152954241e-05	-3.96801359599702	0.233989859384157	-8.41067899769961	4.07643946249493e-17	6.50888276316063e-16	WP_000075461.1
ABUW_RS08240	4.17793388629223e-05	-1.07743303000074	0.202883324696614	0	1	1	WP_000043926.1
ABUW_RS08245	0.000109687279729726	-0.907814017170583	0.162891425449495	0	1	1	WP_000037356.1
ABUW_RS08250	5.97382158518675e-05	-3.24240281750316	0.230942754865313	-5.37970034274399	7.46099234576077e-08	4.61700961747238e-07	WP_005115728.1
ABUW_RS08255	7.56634372597021e-05	-1.18538403281472	0.159810928401118	0	1	1	WP_001238662.1
accC	0.000360650296707851	1.23620897757321	0.140698293423181	0	1	1	WP_000939648.1
accB	9.16817803891317e-05	1.06439850711364	0.159711309700286	0	1	1	WP_000354611.1
aroQ	8.50861569801271e-05	-2.26898119571271	0.184026505797593	-1.46164376999342	0.143838853426922	0.370334937821139	WP_000099412.1
ABUW_RS08275	5.49182490456348e-05	-3.20933104596434	0.240356079373412	-5.03141442944553	4.86874410168293e-07	2.7259346485613e-06	WP_000652017.1
ABUW_RS20160	8.50800798142445e-07	-3.77982741642345	1.25093190354978	-1.42280120234589	0.154793792731363	0.395131523551111	no_data
ABUW_RS08280	2.04418927675417e-05	-2.6413124691771	0.255588372302453	-2.50916136520559	0.0121018187268216	0.0374143877769466	WP_000039924.1
ABUW_RS08285	1.14967199816572e-05	-3.82101215592881	0.404719131691219	-4.49944668619757	6.81305633682556e-06	3.28380852010971e-05	WP_001125253.1
ABUW_RS08290	1.82663046892541e-06	-3.47045143819345	0.894215570892861	-1.64440375012171	0.100092831009104	0.265454671439046	WP_000114559.1
nirB	4.55900577194794e-05	-1.7090377385393	0.194140758204105	0	1	1	WP_000780182.1
nirD	2.52845782621754e-05	-1.82259191912439	0.227038954345773	0	1	1	WP_001028494.1
ABUW_RS08305	8.15431199312505e-05	-3.0845590756904	0.202087592591847	-5.36677715727389	8.01559893927643e-08	4.92096896904945e-07	WP_001084783.1
ABUW_RS08310	1.7127680657982e-05	-2.24487779697167	0.249485378442191	-0.981531657288739	0.326330630985038	0.782548113857817	WP_001032653.1
ABUW_RS08315	0.000223766534794079	-3.58940981046092	0.170181099399565	-9.33952017038731	9.67716712669049e-21	2.08596713619773e-19	WP_000968542.1
moaA	9.32790821247943e-05	-1.59951139800146	0.164704123718053	0	1	1	WP_012300579.1
ABUW_RS08325	6.59090524899011e-06	-1.30898673981267	0.308762941543756	0	1	1	WP_001187654.1
ABUW_RS08330	3.37738624254079e-05	0.441835941761082	0.195262534372419	0	1	1	WP_001204147.1
moaCB	5.19542659582315e-05	-0.720303636637747	0.180077531959919	0	1	1	WP_000799986.1
ABUW_RS08340	7.56947578176243e-05	-1.95536680190251	0.1756283522092	0	1	1	WP_000012073.1
ABUW_RS08345	6.67926366701697e-05	-0.953948975118394	0.170690807301353	0	1	1	WP_000870671.1
ABUW_RS08350	0.000167049517479411	-3.36917544805647	0.165787987514353	-8.25859260724747	1.47400082478528e-16	2.23403250006519e-15	WP_001076966.1
ABUW_RS08355	5.9520726512225e-05	-3.46901092022321	0.220936112336768	-6.6490303675844	2.95030129113224e-11	2.77171162459881e-10	WP_001168993.1
ABUW_RS08360	2.46793334913369e-05	-2.12983171161124	0.231321527180967	-0.561260826838973	0.574619742093977	1	WP_001047539.1
ABUW_RS08365	1.96293420440308e-05	-2.87099146379904	0.27591986734714	-3.15668267085396	0.00159574901371455	0.0055981068473892	WP_000194629.1
ABUW_RS08370	1.804670124308e-05	-2.17987947807884	0.251507801198244	-0.715204368301285	0.474482770202117	1	WP_000859778.1
tusD	0.000116113893840106	0.623343234118252	0.156026201961387	0	1	1	WP_000105718.1
ABUW_RS08380	0.000316490217361638	0.84205125299709	0.143784551178712	0	1	1	WP_000604789.1
fumC	0.000388485873348605	0.633679157526568	0.140334135718412	0	1	1	WP_001194768.1
ABUW_RS08390	4.56259393660811e-05	0.312785834440826	0.218400958834399	0	1	1	WP_000701849.1
ABUW_RS08395	2.55972456520011e-05	-2.17545144576735	0.245897152706441	-0.713515564683286	0.475526785213627	1	WP_001081037.1
ABUW_RS08400	2.84234148249513e-05	-1.59319460687083	0.243624245574302	0	1	1	WP_000949167.1
ABUW_RS08405	0.000370242641709118	-0.12156645595202	0.142456624686595	0	1	1	WP_131205296.1
ABUW_RS08410	7.19258869897853e-05	-1.75087850450493	0.179589777063744	0	1	1	WP_001139838.1
ispF	6.08294481038639e-05	-1.44922084362808	0.178488149642085	0	1	1	WP_000226512.1
ABUW_RS08420	6.02374540311187e-05	-4.31680253966377	0.253423340910473	-9.14202508474637	6.12936161067016e-20	1.21958579740514e-18	WP_000209136.1
argF	0.00075357434230782	-2.25859945527281	0.133189324017123	-1.94159297061652	0.0521863945356412	0.147367693448536	WP_001207985.1
adeN	0.00047012325385621	-3.60058381804174	0.157878460018786	-10.1380759468472	3.7440100965531e-24	1.08408650556911e-22	WP_000543879.1
glnG	0.000214990541465256	0.64210891435914	0.134752275381293	0	1	1	WP_000089272.1
ABUW_RS08440	0.000112359967093972	-1.61997548914784	0.164438966339125	0	1	1	WP_000371970.1
ABUW_RS20165	4.14660917234602e-06	-3.95502224950274	0.651245420026943	-3.00197466175173	0.00268234501243995	0.00907366926614385	WP_002012156.1
rimO	0.000265585829276321	-0.707779356922469	0.135290814793427	0	1	1	WP_000856681.1
pyrH	0.000160548027338067	0.126894340825085	0.144582664524784	0	1	1	WP_000852257.1
frr	0.000201767767182489	0.747692662694798	0.145726838752221	0	1	1	WP_000606428.1
uppS	0.000140225989243606	-1.21376410844749	0.142292638385711	0	1	1	WP_000132222.1
ABUW_RS08465	0.000280812513363013	-1.768721416803	0.137899812266922	0	1	1	WP_000893489.1
ispC	0.000307659858255286	-1.98134585695967	0.143913736083901	0	1	1	WP_000194643.1
rseP	0.000318492370095832	-1.33275623548172	0.144234196195846	0	1	1	WP_000992588.1
bamA	0.000973139530907475	0.456772469672268	0.128900809756303	0	1	1	WP_000171057.1
ABUW_RS08485	0.000151742392588107	1.33663615040604	0.148383720830534	0	1	1	WP_001037943.1
lpxD	0.00022029525141337	-1.97039689348438	0.147459049451956	0	1	1	WP_000868103.1
fabZ	0.000157698639451534	-1.18371272289748	0.148400228463567	0	1	1	WP_000140523.1
lpxA	0.000259884445313136	-1.22276487273471	0.136404668995498	0	1	1	WP_000064875.1
ABUW_RS08505	0.000113202020306815	-1.52253606820593	0.17261262872981	0	1	1	WP_001178068.1
ffs	2.63197449837791e-06	-3.84119248260832	0.886269843813949	-2.07746263224413	0.0377588806833143	0.109006292448854	no data
ABUW_RS08510	9.80446708849521e-05	-3.99222671329536	0.209183020385632	-9.52384524146682	1.66886948465862e-21	3.7428980349569e-20	WP_000476758.1
recA	0.000625551848173212	0.280318899481085	0.157203596707567	0	1	1	WP_000344169.1
ABUW_RS08520	0.000113637971620112	-0.505408005440254	0.159858313816325	0	1	1	WP_000040963.1
ABUW_RS08525	6.06194703940662e-05	-2.01790122518868	0.190779234946849	-0.0938321468458697	0.925242494842537	1	WP_001045474.1
ABUW_RS08530	2.47117261470385e-05	-1.51157683724184	0.227756721430096	0	1	1	WP_000798370.1
ABUW_RS08535	1.21691143739566e-05	-4.12627990440764	0.461998431422768	-4.60235308128549	4.17744230999248e-06	2.06740767382281e-05	WP_000525043.1
ABUW_RS08540	4.69205723153905e-05	-2.02384349537999	0.203422551521648	-0.117211662136949	0.906692325574512	1	WP_000689660.1
ABUW_RS08545	4.91095619969116e-05	-3.44573868992391	0.247120014250466	-5.85035046355493	4.90538307858264e-09	3.4479866566849e-08	WP_000573225.1
ABUW_RS08550	2.33508290307075e-05	-3.62816885854232	0.350493127911388	-4.64536599688754	3.39474070100354e-06	1.70175632039971e-05	WP_001046785.1
kynU	9.84858834502191e-05	-3.90027744052477	0.221216045753428	-8.59014288069707	8.68612405184642e-18	1.47171010136088e-16	WP_000632782.1
ABUW_RS08560	0.000117388766901903	-4.88103087269433	0.226941261586694	-12.6950509244162	6.29889647454956e-37	4.61126760778345e-35	WP_000093775.1
ABUW_RS08565	9.22995814281121e-05	-4.75868038021643	0.236246039600567	-11.6771497413488	1.66795054065078e-31	8.29698474067309e-30	WP_001255475.1
ABUW_RS20595	5.87293749458057e-07	-4.48088941565604	1.2602318401579	-1.96859763148438	0.0489993147817378	0.138974664731829	WP_085916944.1
ABUW_RS08570	0.000208924861602965	-2.92839924521065	0.17637133728752	-5.26388958369789	1.41039174760625e-07	8.43192601034247e-07	WP_001026404.1
ABUW_RS08575	0.000206053276874278	-4.7159705730835	0.194379044158673	-13.9725482489071	2.29274037403217e-44	3.06752850042925e-42	WP_000957176.1
ABUW_RS08580	8.84388273037576e-05	-0.780472595064912	0.167907747697694	0	1	1	WP_000332547.1
ABUW_RS08585	0.00039183621361797	0.48407596202305	0.152658557210742	0	1	1	WP_001032848.1
ABUW_RS08590	0.000178000987214043	1.05045468797719	0.16266265400144	0	1	1	WP_000120225.1
ABUW_RS08595	0.00019662193169739	-1.71790830741344	0.153832433780072	0	1	1	WP_000203149.1
ABUW_RS08600	2.34327346503036e-06	-4.3903878445173	1.0683005067784	-2.23756127545593	0.0252496792356199	0.0742750230736963	WP_001043692.1
ABUW_RS08605	1.02137181688474e-05	-1.60820900503335	0.309471468363958	0	1	1	WP_001129188.1
ABUW_RS08610	6.58063397616407e-05	1.21483406054793	0.175114117097471	0	1	1	WP_000163427.1
ABUW_RS08615	2.0866581871907e-05	-3.73920229419429	0.318797500139795	-5.45550794291562	4.8833048581809e-08	3.07584786521784e-07	WP_000734811.1
ABUW_RS08620	0.000111199445133269	-0.657276315646564	0.14312110058269	0	1	1	WP_001192460.1
pfkB	6.5971790461755e-05	-0.634495854095203	0.171156887155505	0	1	1	WP_001062813.1
ptsP	0.000427864096628251	0.0993746656442705	0.128889645175262	0	1	1	WP_000880358.1;WP_000069121.1
ABUW_RS08635	0.000207105569562721	-3.01200447731288	0.188541179818047	-5.36755141921524	7.98127583229697e-08	4.90766247691161e-07	WP_000361714.1
ABUW_RS08640	0.000157069342500103	-4.40431096172741	0.221310553914492	-10.8639688401683	1.7114562928641e-27	6.51024550618892e-26	WP_000365974.1
ABUW_RS08645	0.000167632014586125	0.67393204829205	0.165205725637249	0	1	1	WP_000949688.1
ABUW_RS08650	0.000171966081852051	-0.716021117306134	0.162399797967013	0	1	1	WP_000838063.1
brnQ	0.000169386517030412	-0.210670120604602	0.144620094686976	0	1	1	WP_001186685.1
ABUW_RS08665	8.07745348019025e-05	-1.75439469445091	0.184583877214666	0	1	1	WP_000954523.1
ABUW_RS08670	5.68865560034372e-05	-3.31675064857397	0.229060767519896	-5.74847741422852	9.00506720058593e-09	6.12976504180235e-08	WP_000121848.1
grxD	5.29851384694848e-05	-1.17550700113724	0.194013679148015	0	1	1	WP_000138830.1
ABUW_RS08680	0.000171489504952636	-1.69479549216422	0.169702864541146	0	1	1	WP_000129940.1
ABUW_RS08685	0.000281140639996868	-0.237491728305839	0.163267550413252	0	1	1	WP_000156920.1
ABUW_RS08690	0.000196837673083169	-2.48795242755983	0.192788890230965	-2.53101943257858	0.0113731547397892	0.0353022723123058	WP_012300584.1
ABUW_RS08695	0.000388158952000992	-1.47701405804983	0.157570098829676	0	1	1	WP_000616034.1
ABUW_RS08700	0.000265939807793856	2.10845665961124	0.155749198753017	0.696354526890541	0.486206833284618	1	WP_000185571.1
ABUW_RS08705	8.07660083344638e-05	-1.09074207352591	0.170073001049514	0	1	1	WP_000955082.1
ftsY	0.000385096106850447	-1.57771718716544	0.139777104929035	0	1	1	WP_001187344.1
ABUW_RS08715	0.000109671813949272	0.0391174941702232	0.150028069752899	0	1	1	WP_000102943.1
ABUW_RS08720	2.78093919088243e-05	-2.51633972619894	0.267107210586163	-1.93308044760692	0.0532262883148065	0.149759244859644	WP_000175346.1
ABUW_RS08725	6.20689710607545e-05	2.91363754420553	0.199768693060075	4.57347710599868	4.79696115638762e-06	2.35597585908658e-05	WP_085916945.1
cydX	1.55935858993256e-07	2.49121631617663	1.36575878794311	0.35966549914456	0.719097295456047	1	WP_000270276.1
cydB	0.00103266208734812	2.08049999262036	0.134401268944555	0.598952623383095	0.549204478060898	1	WP_000575152.1;WP_000566431.1
ABUW_RS08740	0.000990614186998962	2.72218218225004	0.165326007492529	4.36823094686225	1.25257001740239e-05	5.84131210038613e-05	WP_000622645.1
ABUW_RS08745	1.43403035413463e-05	-1.34031647636201	0.264676576440325	0	1	1	WP_000053889.1
ABUW_RS08750	4.29949521444559e-05	-2.48988418727915	0.218185392210562	-2.24526574540968	0.0247510776804539	0.0728696766940757	WP_000753036.1
ABUW_RS08755	2.91603575602965e-05	-0.985567401164323	0.195687537359212	0	1	1	WP_000134203.1
ABUW_RS08760	0.00016551765892171	-1.97792849310786	0.146977677988578	0	1	1	WP_000246661.1
ABUW_RS08765	9.59014396281307e-05	-3.59148855384551	0.202806708633083	-7.84731710588936	4.250315942138e-15	5.66708792285067e-14	WP_000831236.1
ABUW_RS08770	0.000562845937678578	0.274375096205496	0.131005213245608	0	1	1	WP_000215290.1
ABUW_RS08775	0.000144652479435191	-0.39292814398718	0.143328356258205	0	1	1	WP_000885651.1
ABUW_RS08780	4.77871812620929e-05	-1.52082816801989	0.184508391815571	0	1	1	WP_000053916.1
ABUW_RS08785	3.75051057232116e-05	-1.04413861489693	0.187449159398986	0	1	1	WP_001983728.1
ilvA	0.000204399417729333	-0.796120785202746	0.141999125591042	0	1	1	WP_001983729.1
rpiA	8.06383587040377e-05	-1.36608029942816	0.165710631200292	0	1	1	WP_000061059.1
ABUW_RS08800	8.43287041496854e-05	-1.8821703869775	0.176057236567524	0	1	1	WP_000110134.1
ABUW_RS08805	0.000171672387923707	-2.47551365531412	0.15535119942644	-3.0608946507637	0.00220676724922948	0.00757051894519044	WP_000886877.1
argC	0.000237040392471523	-1.5524526815862	0.138434784002263	0	1	1	WP_000558174.1
ABUW_RS08815	0.00016564530494313	-1.8227216768281	0.167938313356987	0	1	1	WP_001987540.1
clpS	8.79154220293785e-05	-1.42366781722266	0.157611640983616	0	1	1	WP_001260033.1
clpA	0.00170079122090785	1.06099854325985	0.129659902859705	0	1	1	WP_000952702.1
ABUW_RS08830	6.33379208199666e-05	-1.31519893622014	0.185107975002793	0	1	1	WP_001986153.1
ABUW_RS08835	0.000272922556950347	-2.42210360008857	0.148920234478842	-2.83442744745702	0.00459078809147332	0.0150314411771447	WP_000993005.1
ABUW_RS08840	9.53114063444748e-05	-1.85129530835018	0.164751860039899	0	1	1	WP_001147215.1
ABUW_RS08845	3.38429811602826e-05	-2.22946267675842	0.216141368139241	-1.06163238779258	0.288402604488569	0.700251630422808	WP_000056571.1
ABUW_RS08850	0.000110887526414299	-1.08221476197429	0.17300305117627	0	1	1	WP_000061168.1
ABUW_RS08855	1.57139779768134e-05	-1.71173636397402	0.292113724727535	0	1	1	WP_000171433.1
ABUW_RS08860	4.38804367155069e-05	-2.36625842575359	0.205783493622416	-1.77982412148968	0.0751047486975781	0.204927162409707	WP_000266302.1
ABUW_RS08865	8.82155558643704e-05	-1.22893554236161	0.170107927947264	0	1	1	WP_000513050.1
ABUW_RS08870	4.46859574038152e-05	-4.15032340413184	0.270939531432167	-7.93654359984082	2.07893309083296e-15	2.86037602568506e-14	WP_000844943.1
ABUW_RS08875	8.81638087059007e-05	-0.0375023588565344	0.151254616395962	0	1	1	WP_001284535.1
ABUW_RS08880	0.00116946400712963	-1.4249612495511	0.126326267608884	0	1	1	WP_000148658.1
kdsA	0.000512546083119673	-1.34699906812934	0.13984818745212	0	1	1	WP_000080538.1
eno	0.000583513642998788	0.0515960370305958	0.154573754079051	0	1	1	WP_000078452.1
ABUW_RS08895	5.44152064001397e-05	-1.89172576677754	0.187488273489651	0	1	1	WP_000366082.1
ftsB	0.000100292718401645	-0.741621378930177	0.182221421311781	0	1	1	WP_000895054.1
ispD	8.22217201055926e-05	-2.90023872565951	0.18904973459835	-4.76191478169559	1.91764665003655e-06	9.97381903772359e-06	WP_001216218.1
ABUW_RS08910	6.09686299288011e-05	-2.83933425153628	0.205360530273142	-4.08712545891811	4.36750964780606e-05	0.0001904037913875	WP_000566027.1
ABUW_RS08915	4.6289293725326e-05	-1.87358452663229	0.203695497265909	0	1	1	WP_000121760.1
pcaF	0.00080298381616734	-1.91634994006368	0.143444990975463	0	1	1	WP_000172919.1;WP_000786469.1;WP_000390385.1
ABUW_RS08925	5.49005015644633e-05	-2.38913938696128	0.192546595210563	-2.02101411627524	0.0432783038284183	0.123972234252671	WP_000080983.1
pcaD	4.10035368077094e-05	-2.32725886085017	0.214787267211506	-1.52364181126206	0.127598212534377	0.332832919517763	WP_000814773.1;WP_001138966.1
ABUW_RS08935	3.72571280802529e-05	-2.06183880798654	0.209905262393633	-0.294603419091858	0.768296849980588	1	WP_000168123.1
pcaC	1.10348048875694e-05	-0.732465542412683	0.247500439998607	0	1	1	WP_000997505.1
pcaH	1.89550375083962e-05	0.0386392172294376	0.238332773379295	0	1	1	WP_000939185.1
pcaG	1.45432027127031e-05	-0.309755841286513	0.23091987338333	0	1	1	WP_001067206.1
aroD	1.31661420972395e-05	-3.01296487964309	0.337837194431328	-2.99838175411145	0.00271417457163803	0.00917334262888116	WP_001986093.1
ABUW_RS08960	2.65850463775761e-05	-2.09640985874105	0.226895595641476	-0.424908462716007	0.670903405229832	1	WP_001094701.1
ABUW_RS08965	2.90602456105586e-05	-1.99161187840659	0.220012419307982	0	1	1	WP_001134256.1
ABUW_RS08970	9.44770600514541e-05	-0.605681177259871	0.151518648803223	0	1	1	WP_000004228.1
ABUW_RS08975	3.73559016060356e-05	0.908493027593732	0.179328687006902	0	1	1	WP_001211835.1
ABUW_RS08980	1.1955297364683e-05	-2.04943476934512	0.27646700682189	-0.178808928824443	0.858087734090025	1	WP_000095345.1
ABUW_RS08985	7.12625055498411e-06	-1.70214902569421	0.316224649398811	0	1	1	WP_000789128.1
ABUW_RS08990	2.31000690802133e-05	-0.163558697121992	0.215938385107771	0	1	1	WP_001187028.1
pcaU	2.55808457896119e-05	-2.46306603928149	0.242548700901536	-1.90916726232836	0.0562405180327525	0.157554664236159	WP_000030961.1
ABUW_RS09000	2.43250397373281e-05	-3.3703425781299	0.298517965420635	-4.5904861243409	4.4221485642853e-06	2.18294356608486e-05	WP_001059557.1
ABUW_RS09005	3.12398715584994e-05	-0.141603236305961	0.19374951575124	0	1	1	WP_000462461.1
ABUW_RS09010	3.66420503539368e-05	-0.471101819108583	0.185402729900179	0	1	1	WP_000110875.1
ABUW_RS09015	2.19185381339116e-05	-0.589831310464486	0.211644736169548	0	1	1	WP_000208316.1
ABUW_RS09020	2.85170225293896e-05	-0.208962484017732	0.195084538423873	0	1	1	WP_001140451.1
ABUW_RS09025	2.78095351518938e-05	-2.94415870269667	0.256789944003038	-3.67677444053456	0.000236201719686994	0.000938998639739278	WP_000421436.1
ABUW_RS09030	5.13367760312643e-05	-3.20369723065129	0.21856635789861	-5.50723927609056	3.64504675586419e-08	2.34152010144918e-07	WP_001076622.1
ABUW_RS09035	2.61731369599341e-05	-1.99344344736838	0.23523934432026	0	1	1	WP_000884019.1
ABUW_RS09040	7.31991770511414e-05	-0.545498421007494	0.226382156724754	0	1	1	WP_001021599.1
ABUW_RS09045	0.000105694088679278	0.408801321564475	0.233810207898299	0	1	1	WP_085920623.1
ABUW_RS09050	1.5534185927405e-05	0.35882326170822	0.254558496678153	0	1	1	WP_000387550.1
ABUW_RS09055	2.72848851647048e-05	0.529323648114555	0.265770242868926	0	1	1	WP_000130502.1
ABUW_RS09060	7.54561530233738e-05	0.519274373503727	0.228760624141944	0	1	1	WP_001084464.1
ABUW_RS09065	2.38417400765536e-05	0.713183728286559	0.266881593855669	0	1	1	WP_001056937.1
ABUW_RS09070	2.94613898784228e-05	0.389223741722253	0.251515878852823	0	1	1	WP_000815905.1
ABUW_RS09075	2.58142441801648e-05	0.0647382507587038	0.224114366635906	0	1	1	WP_000210290.1
ABUW_RS09080	2.8649617422913e-05	-0.308033030488616	0.248611773039774	0	1	1	WP_001983767.1
feaR	1.32738267584651e-05	-3.33268518665501	0.366263106162992	-3.63860067866609	0.000274123462737156	0.00107870084728212	WP_001077869.1
tynA	3.00759575026036e-05	-3.24183269402344	0.241255288905644	-5.147380186592	2.64149613922947e-07	1.52742250673776e-06	WP_001990995.1
ABUW_RS09095	7.75437498128322e-06	-3.29254453968921	0.433459340443324	-2.98192798975619	0.00286439364361316	0.00963906967668608	WP_085920624.1
ABUW_RS09100	1.60724113187023e-05	-2.43517647108828	0.276515301211791	-1.57378802974439	0.115536462333544	0.303302756328926	WP_000005613.1
ABUW_RS09105	4.03625921137196e-05	-0.96748522460712	0.191515143583351	0	1	1	WP_000935120.1
ABUW_RS09120	9.92460516759617e-06	-1.41655431969931	0.28415393974814	0	1	1	WP_000121784.1
ABUW_RS09125	1.77928188207367e-05	-1.57398094916412	0.248634039289442	0	1	1	WP_000566012.1
catA	4.91304529932408e-05	-1.00029111945857	0.182393257315791	0	1	1	WP_001081618.1
catC	9.94972588461594e-06	-2.32756268475867	0.307678723702497	-1.06462572652699	0.287045333038283	0.697829506383795	WP_000897235.1
ABUW_RS09140	4.42039122885806e-05	-2.74211043828895	0.212275327472056	-3.49598065458945	0.000472322941635886	0.00178791513516804	WP_001986121.1
ABUW_RS09145	3.25618553640093e-05	0.312325310679801	0.187812348685252	0	1	1	WP_000423293.1
ABUW_RS09150	2.63115623949673e-05	-2.82582556880753	0.264072882471623	-3.12726381095292	0.00176441525606142	0.00615641294381142	WP_001226544.1
ABUW_RS09155	5.07507441340491e-05	-0.816612668314704	0.178930452971136	0	1	1	WP_000029961.1
ABUW_RS09160	3.37408939104619e-05	-3.47482002540545	0.262583633278251	-5.61657254487995	1.94782491507506e-08	1.2831172615435e-07	WP_001060819.1
abaQ	1.62097558293174e-05	-3.41959665923769	0.31258950352449	-4.5414085989182	5.58796114153335e-06	2.72036251306768e-05	no_data
ABUW_RS09170	8.74309273288799e-06	-3.6585967442694	0.411873342894478	-4.02695822121785	5.65030674887427e-05	0.00024359100206258	WP_001165775.1
ABUW_RS09175	1.66781286065283e-05	-2.37062167721431	0.256707166244714	-1.44375275001481	0.148808537384088	0.381107013234495	WP_000234429.1
ABUW_RS09180	1.33315450168813e-05	-1.75508590649579	0.258653246027949	0	1	1	WP_001022505.1
ABUW_RS09185	0.00024456680385966	2.42861051630826	0.147834327298437	2.89926246590223	0.00374041638788928	0.0123303445921923	WP_000542602.1
ABUW_RS09190	3.30419505334938e-05	-2.2040407402136	0.215130664866632	-0.948450284110318	0.342900270944931	0.819244489696018	WP_000862283.1
ABUW_RS09195	0.000141434181519115	1.05510939382114	0.152138697477526	0	1	1	WP_000180179.1
ABUW_RS09200	4.65942015672456e-05	-1.99748854289619	0.189247116570208	0	1	1	WP_000477561.1
ABUW_RS09205	2.75883685010134e-05	-1.94981510593927	0.221859610668406	0	1	1	WP_001026788.1
ABUW_RS09210	0.000142310693291293	2.0837144858719	0.190973406178161	0.438356772009387	0.661127677487149	1	WP_000044208.1
ABUW_RS09215	0.000154685040639313	-0.713725640090444	0.16268673834718	0	1	1	WP_000044133.1
ABUW_RS09220	7.37216909074248e-05	-0.618680092817656	0.182762506585548	0	1	1	WP_000323486.1
ABUW_RS09225	6.31748415363839e-05	-1.75750776396643	0.176489382772893	0	1	1	WP_000155957.1
ABUW_RS09230	1.98599433346221e-05	-2.10400115726112	0.25141130155232	-0.413669380091382	0.679116254678611	1	WP_000113718.1
ABUW_RS09235	4.78751095907853e-05	-2.83560600652217	0.207837106374767	-4.0204851823496	5.80784025131993e-05	0.000249827274668751	WP_000654754.1
ABUW_RS09240	2.43133804526356e-05	-4.88317855242657	0.39020125348816	-7.38895256397237	1.47989948396567e-13	1.69380825893415e-12	WP_000056614.1
ABUW_RS09245	4.0647044717384e-05	-4.32954566506597	0.288020875351214	-8.08811396821605	6.05956938068023e-16	8.58070408651069e-15	WP_001249403.1
ABUW_RS09250	7.98053749571457e-05	-4.49924628837038	0.226888985514529	-11.0152825739984	3.22522998536797e-28	1.33126514289656e-26	WP_000992595.1
ABUW_RS09255	0.000261044448106846	-3.9663182735945	0.161884646127038	-12.1464161094773	5.99357856557568e-34	3.69128330705296e-32	WP_000079402.1
ABUW_RS09260	0.000116308631290195	-0.0383631019247686	0.184926020176303	0	1	1	WP_000849751.1
ABUW_RS09265	2.11144669555076e-05	0.755152529484427	0.234215128313463	0	1	1	WP_000706933.1
