baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
ABUW_RS09430	1.34959026395572e-05	0.205598001368355	0.272494058035072	0	1	1	WP_000774595.1
ABUW_RS09435	4.54495706236096e-05	0.868620492551339	0.301871955470458	0	1	1	WP_001101638.1
ABUW_RS09440	4.5126890853686e-05	0.172463111847973	0.25448821083504	0	1	1	WP_000389445.1
ABUW_RS09445	2.74418685858301e-05	0.435285454324098	0.27358050939711	0	1	1	WP_000090980.1
ABUW_RS19790	1.84481236183546e-06	0.0336671830168273	1.04565106798555	0	1	1	no_data
ABUW_RS20185	2.28529104541594e-06	-0.366062657008386	1.12766384824308	0	1	1	no_data
ABUW_RS09450	0.000269868275611429	0.423865443504743	0.170475540435804	0	1	1	WP_001007514.1
ABUW_RS09455	0.000325872209041876	0.62766739281654	0.163990286109753	0	1	1	WP_000152982.1
ABUW_RS09460	8.31020426631267e-05	0.378098563434857	0.17086169016882	0	1	1	WP_000155308.1
ABUW_RS09465	8.40825149385405e-05	0.570674212516377	0.211076423897653	0	1	1	WP_000019027.1
ABUW_RS09470	2.47249138398368e-05	0.617306752031663	0.24501161106263	0	1	1	WP_001275024.1
iaaH	3.81907388656274e-05	0.423287240537108	0.222228339243707	0	1	1	WP_000063670.1
ABUW_RS09480	3.03128027090754e-05	0.104673667353735	0.312616974301065	0	1	1	WP_000370770.1
ABUW_RS09485	2.87100608160728e-05	-0.029620812275307	0.293834710504318	0	1	1	WP_001032988.1
ABUW_RS09490	1.56890475811475e-05	0.208535369090084	0.291884400109929	0	1	1	WP_075874782.1
ABUW_RS09495	4.04882233560179e-05	-0.214119761784984	0.193364704230069	0	1	1	WP_000841503.1
ABUW_RS09500	4.42016238659785e-05	0.165504652781375	0.240845961840015	0	1	1	WP_000677758.1
ABUW_RS09505	8.03258136273621e-05	0.912636000989229	0.228685929455119	0	1	1	no_data
ABUW_RS09510	3.5046321100801e-05	0.677711369691362	0.306211346638796	0	1	1	WP_012300601.1
ABUW_RS09515	3.36513512079107e-05	0.326583042483143	0.265257342568557	0	1	1	WP_000817297.1
ABUW_RS09520	2.11407031470398e-05	0.191161675930803	0.303199632944685	0	1	1	WP_000193129.1
ABUW_RS09525	0.000143991557607167	0.536633873400866	0.196083602174181	0	1	1	WP_000192636.1
ABUW_RS09530	3.36031570307795e-05	0.378977221367728	0.613253854857726	0	1	1	WP_002017979.1
ABUW_RS09535	2.40226126051379e-05	0.0145565649463919	0.234682892329354	0	1	1	WP_000606911.1
ABUW_RS09540	4.70412389180494e-05	0.493681894847172	0.23757436674639	0	1	1	WP_000426928.1
ABUW_RS19795	6.08475335071782e-06	-0.53959849975261	0.958118004087654	0	1	1	no_data
ABUW_RS09545	3.02451504934545e-05	0.566518808848872	0.383619287496948	0	1	1	WP_001133595.1
ABUW_RS09550	1.98979328074497e-05	0.482591300598091	0.365186403438073	0	1	1	WP_000651613.1
ABUW_RS09555	5.35259012185098e-05	0.219101731363589	0.242767902045577	0	1	1	WP_000860138.1
ABUW_RS09560	8.04500650036976e-05	0.353236861261039	0.274297440053403	0	1	1	WP_000662318.1
ABUW_RS09565	7.98664001442021e-05	1.02832448055789	0.261957580166801	0	1	1	WP_000049720.1
ABUW_RS09570	4.9806041645084e-05	0.384201866919049	0.311099024938655	0	1	1	WP_000872857.1
ABUW_RS09575	4.10124893306433e-05	0.164724145898201	0.260500606196177	0	1	1	WP_024436202.1
ABUW_RS09580	4.10244324176405e-05	0.312604649563727	0.282882307919507	0	1	1	WP_001013804.1
ABUW_RS09585	1.45313094709178e-05	0.401288452210355	0.455756077432004	0	1	1	WP_000742419.1
adeS	4.33009565958109e-05	0.324523344105819	0.234780568739573	0	1	1	WP_000837449.1
adeR	2.3927695558008e-05	-0.181147549648394	0.236671688449172	0	1	1	WP_000459546.1
adeA	0.000233759995864356	0.0922159913103541	0.218159356458966	0	1	1	WP_001169096.1
adeB	0.000555068791072775	-0.0476409917553671	0.18465022560192	0	1	1	WP_000987602.1
adeC	0.000654922633547994	0.255665815353183	0.152678842236373	0	1	1	WP_000045119.1;WP_001985578.1
ABUW_RS09615	7.63627867039115e-05	0.259621402823968	0.210868693491227	0	1	1	WP_001152286.1
ABUW_RS09620	0.000115260091947105	0.103410791453127	0.201289253261855	0	1	1	WP_001097729.1
ABUW_RS09625	9.78200389570721e-05	0.0508716030211197	0.200126384376416	0	1	1	WP_000214126.1
ABUW_RS09630	0.000510705090868112	0.114235553760932	0.165660801600788	0	1	1	WP_001059828.1
ABUW_RS09635	0.000183774365995915	0.680688841895197	0.236688942693372	0	1	1	WP_000377262.1
ABUW_RS09640	0.000235879889748325	0.442671604604149	0.223928148723103	0	1	1	WP_001013990.1
ABUW_RS09645	8.07804166759e-05	0.0926141555328824	0.25450480452508	0	1	1	WP_038405895.1
ABUW_RS09650	6.32798251894727e-05	-0.0497391223393232	0.227301107338489	0	1	1	WP_000027937.1
ABUW_RS09655	1.30526514347164e-05	0.875120753685534	0.635289312180267	0	1	1	WP_001084820.1
ABUW_RS09660	0.000150742906764413	0.103011099641587	0.218638403075501	0	1	1	WP_038405894.1
ABUW_RS09665	3.88644164946105e-05	0.142358744622537	0.248670268646935	0	1	1	WP_045887724.1
ABUW_RS09670	8.381826317136e-05	-0.34929761484081	0.186887411617918	0	1	1	WP_000557852.1
ABUW_RS09675	2.47374577800297e-05	0.11344421586708	0.284632873864474	0	1	1	WP_032017210.1
ABUW_RS09680	0.000133842910125081	0.0261308191900843	0.206666227848824	0	1	1	WP_045887726.1
ABUW_RS09685	1.90568501061535e-05	-0.446791533326709	0.529267772942413	0	1	1	WP_000907899.1
ABUW_RS09690	9.50650273193177e-05	-0.418057749540516	0.243852382659483	0	1	1	WP_032017212.1
ABUW_RS09695	0.000135891580842323	-0.243650254423116	0.190432701374488	0	1	1	WP_032017213.1
ABUW_RS09700	8.96278673598774e-05	0.27994288582771	0.251095899009474	0	1	1	WP_032017215.1
ABUW_RS09705	3.47013857083685e-06	3.09577111628001	1.29081373705898	0.84889948473638	0.3959372256069	1	WP_000983197.1
ABUW_RS09710	2.58024136966e-08	0	1.68449919383181	0	1	1	WP_005142463.1
ABUW_RS09715	0	NA	NA	NA	NA	NA	WP_000019972.1
ABUW_RS09720	3.13600075826074e-06	-5.45758356220183	1.62731126308819	-2.12472170544699	NA	NA	WP_000747909.1
ABUW_RS09725	6.73470254480768e-07	0.988773281267776	1.6820221978293	0	1	1	WP_000166400.1
ABUW_RS09730	9.81791618062869e-07	0.0389856239183636	1.46204369022674	0	1	1	WP_000609268.1
ABUW_RS09735	5.73723349645987e-08	0	1.68457528238199	0	1	1	WP_000050492.1
ABUW_RS09740	8.80369814595755e-07	-1.81713802100124	1.57567563597263	0	1	1	WP_000996660.1
ABUW_RS09745	6.41641146688637e-08	0	1.68437855007572	0	1	1	WP_001093107.1
ABUW_RS09750	2.86139671120531e-08	0	1.68449156920341	0	1	1	WP_000367699.1
ABUW_RS09755	4.97980078117073e-08	0	1.6842169215028	0	1	1	WP_000697348.1
ABUW_RS09760	1.12987609326811e-08	0	1.68461876782994	0	1	1	WP_005142463.1
ABUW_RS09765	1.12987609326811e-08	0	1.68461876782994	0	1	1	WP_000019972.1
ABUW_RS09770	0	NA	NA	NA	NA	NA	WP_000747909.1
ABUW_RS09775	6.03572550969571e-08	-0.934817381136422	1.68477370297662	0	1	1	WP_000166400.1
ABUW_RS09780	0	NA	NA	NA	NA	NA	WP_000609268.1
ABUW_RS09785	0	NA	NA	NA	NA	NA	WP_000050492.1
ABUW_RS09790	0	NA	NA	NA	NA	NA	WP_000996660.1
ABUW_RS09795	0	NA	NA	NA	NA	NA	WP_001093107.1
ABUW_RS09800	0	NA	NA	NA	NA	NA	WP_000367699.1
ABUW_RS09805	0	NA	NA	NA	NA	NA	WP_000983197.1
ABUW_RS09810	0	NA	NA	NA	NA	NA	WP_005142463.1
ABUW_RS09815	0	NA	NA	NA	NA	NA	WP_000019972.1
ABUW_RS09820	0	NA	NA	NA	NA	NA	WP_000747909.1
ABUW_RS09825	1.42494078124231e-08	0	1.68461876782994	0	1	1	WP_000166400.1
ABUW_RS09830	0	NA	NA	NA	NA	NA	WP_000609268.1
ABUW_RS09835	0	NA	NA	NA	NA	NA	WP_000050492.1
ABUW_RS09840	0	NA	NA	NA	NA	NA	WP_000996660.1
ABUW_RS09845	0	NA	NA	NA	NA	NA	WP_001093107.1
ABUW_RS09850	0	NA	NA	NA	NA	NA	WP_000367699.1
ABUW_RS09855	2.37095138737683e-08	0	1.68449156920341	0	1	1	WP_000983197.1
ABUW_RS09860	1.23925981384982e-06	-0.93481738069619	1.68505320077065	0	1	1	WP_005142463.1
ABUW_RS09865	9.32860904897302e-08	0	1.68441094396607	0	1	1	WP_000019972.1
ABUW_RS09870	6.47410327468553e-07	1.50685006508453	1.46328536352548	0	1	1	WP_000747909.1
ABUW_RS09875	1.78618264273021e-05	0.930060598129394	0.701211037073625	0	1	1	WP_001065929.1
ABUW_RS09880	0	NA	NA	NA	NA	NA	WP_000884016.1
ABUW_RS09885	1.3278913689252e-08	0	1.68461876782994	0	1	1	WP_000301760.1
ABUW_RS09890	0	NA	NA	NA	NA	NA	WP_000983197.1
ABUW_RS09895	0	NA	NA	NA	NA	NA	WP_000505023.1
ABUW_RS09900	0	NA	NA	NA	NA	NA	WP_002035543.1
ABUW_RS09905	5.03417828991489e-08	0.988773277566745	1.68424604603872	0	1	1	WP_000301761.1
ABUW_RS09910	8.74529469174721e-06	0.487014914474735	0.556939416045195	0	1	1	WP_001065929.1
ABUW_RS09915	0	NA	NA	NA	NA	NA	WP_000884016.1
ABUW_RS09920	3.64281146689534e-07	0	1.7790931360077	0	1	1	WP_000301760.1
ABUW_RS09925	3.51003220758057e-06	0.462822537976405	1.13226408032638	0	1	1	WP_001065929.1
ABUW_RS09930	2.14714615507464e-07	0	1.68343132903639	0	1	1	WP_000884016.1
ABUW_RS09935	8.17770783738371e-08	0	1.68449093045184	0	1	1	WP_000301760.1
ABUW_RS09940	1.34667203423199e-07	0	1.68481012921811	0	1	1	WP_000983197.1
ABUW_RS09945	4.91852004572632e-07	-0.934817384740345	1.68248388341118	0	1	1	WP_000505023.1
ABUW_RS09950	7.36570288410191e-08	0	1.68426248478785	0	1	1	WP_002035543.1
ABUW_RS09955	1.54242400093624e-06	1.36666198431075	0.898337101288998	0	1	1	WP_000301761.1
ABUW_RS09960	1.92792882756514e-05	0.262836986549016	0.254503990771748	0	1	1	WP_000794351.1
ABUW_RS09965	0.00113590730728675	0.12170265937335	0.180524692726559	0	1	1	WP_000731819.1
ABUW_RS09970	0.000180067598498451	0.534313886126523	0.212701416006569	0	1	1	WP_000774086.1
ABUW_RS09975	0.000465147836628697	0.42073313841072	0.175036241166775	0	1	1	WP_001124963.1
ABUW_RS09980	0.000113443218252908	-0.00921831388580594	0.194886003059714	0	1	1	WP_000821735.1
ABUW_RS09985	9.04007809572354e-05	0.163296620481241	0.267104257747562	0	1	1	WP_000719470.1
ABUW_RS09990	0.000200625419844669	0.191128806070599	0.142039160670232	0	1	1	WP_000842128.1
ABUW_RS09995	0.000289419852605296	0.374945932472659	0.142408312268456	0	1	1	WP_000632243.1
ABUW_RS10000	7.77260288976266e-05	0.43717920390311	0.186270385855019	0	1	1	WP_000040098.1
ABUW_RS10005	2.40751044258655e-05	0.309177950833102	0.213525665570171	0	1	1	WP_001127338.1
ABUW_RS10010	8.3065330022084e-05	0.325930517301018	0.196677362252119	0	1	1	WP_001136786.1
ABUW_RS10015	0.000140482982731947	0.188287774612315	0.166193434226273	0	1	1	WP_000609993.1
ABUW_RS10020	5.0812742130972e-05	0.497139436720833	0.219691174149307	0	1	1	WP_000582742.1
ABUW_RS10025	2.34299385048113e-05	0.377767020046475	0.287262665677196	0	1	1	WP_000044010.1
ABUW_RS10035	5.589997225715e-05	0.190153509059009	0.240383885183863	0	1	1	WP_001015454.1
pqqE	8.71110599121564e-05	0.0802697561226733	0.193520241269502	0	1	1	WP_000134724.1
pqqD	1.76837892221594e-05	0.258468755063751	0.225214766420988	0	1	1	WP_001031363.1
pqqC	7.23611561184928e-05	0.000838366888430283	0.164866287604128	0	1	1	WP_000195110.1
pqqB	7.03149416250268e-05	0.161939723053094	0.17079039902459	0	1	1	WP_000548467.1
pqqA	6.4504547266704e-06	0.174420371817467	0.502930694922227	0	1	1	WP_001982218.1
ppk1	0.00041585860433383	0.267091709792005	0.143744548965016	0	1	1	WP_000202696.1;WP_001090305.1
ABUW_RS10065	5.31620650224149e-05	0.282850447474876	0.256446431115845	0	1	1	WP_031946581.1
ABUW_RS10070	4.08809513526559e-06	1.73979236839804	0.860720581047737	0	1	1	WP_000207886.1
ABUW_RS10075	1.42643310178051e-05	0.632070915743121	0.353537255456307	0	1	1	WP_000026856.1
ABUW_RS10080	3.05448170754681e-05	0.237930997904685	0.29727941630187	0	1	1	WP_001257948.1
ABUW_RS10085	2.14929941805266e-05	-0.122527968039774	0.322013701396331	0	1	1	WP_000903593.1
modB	3.38407967660417e-05	0.821994516389656	0.280490177018416	0	1	1	WP_000971588.1
modA	9.93443216765984e-05	0.310526439243231	0.166516570866351	0	1	1	WP_000253153.1
ABUW_RS10100	2.087472151038e-05	-0.129465875747966	0.335271899263143	0	1	1	WP_000664114.1
antA	3.73642369366942e-05	0.289503125922078	0.277781462828889	0	1	1	WP_000204398.1
antB	7.52854340091533e-06	0.531940562521334	0.439292365516526	0	1	1	WP_000076817.1
antC	2.39095132493032e-05	0.491884580101769	0.296860364175447	0	1	1	WP_001985613.1
ABUW_RS10120	3.04510236910107e-05	0.236628497744456	0.245884118748899	0	1	1	WP_001070630.1
ABUW_RS10125	7.56357392837636e-06	0.438566218457914	0.422275764611073	0	1	1	WP_000843218.1
ABUW_RS10130	7.01571964442e-06	0.240159624931752	0.495550334945391	0	1	1	WP_000379658.1
ABUW_RS10135	1.87467561713216e-05	0.732453433103904	0.347200102084304	0	1	1	WP_001252581.1
ABUW_RS10140	1.03880266650882e-05	1.31189970054412	0.439180565107291	0	1	1	WP_001017885.1
ABUW_RS10145	1.68233931897435e-05	0.48061106839314	0.38746689631857	0	1	1	WP_000918647.1
ABUW_RS10150	1.91278665197196e-05	-0.00899901990081176	0.369353308141421	0	1	1	WP_000848256.1
ABUW_RS10155	3.09225148076523e-05	0.813589154079803	0.251322052066444	0	1	1	WP_001985605.1
ABUW_RS10160	9.46557954428462e-05	0.387114256876649	0.1683139416643	0	1	1	WP_000163854.1
ABUW_RS10165	0.000119572416883104	0.886816947428797	0.190761753853349	0	1	1	WP_000263726.1
ABUW_RS10170	1.49863120152399e-05	0.444717909877649	0.524996587155073	0	1	1	WP_001121559.1
ABUW_RS10175	4.63389579392964e-05	0.289574878365811	0.215147887172273	0	1	1	WP_000172956.1
ABUW_RS10180	9.27749619743663e-05	0.741459284932518	0.177468414209657	0	1	1	WP_001045567.1
ABUW_RS10185	0.000125894605004869	0.637485087760173	0.177171865698794	0	1	1	WP_000312583.1
ABUW_RS10190	0.000151677244925574	0.869373613379224	0.20092036821177	0	1	1	WP_000414929.1
ABUW_RS10195	0.000214710046838143	0.285038475530861	0.16097612892618	0	1	1	WP_000095311.1
ABUW_RS10200	0.000100748337935113	-0.0154482881075298	0.173569324179643	0	1	1	WP_001983834.1
ABUW_RS10205	6.81394809346144e-05	0.0789306557065297	0.265115982577244	0	1	1	WP_001047842.1
ABUW_RS10210	5.75360097963821e-05	0.667854941657335	0.592327803412714	0	1	1	WP_000668585.1
ABUW_RS10215	2.43733322869941e-05	0.309908014763544	0.553116857626449	0	1	1	WP_000922092.1
ABUW_RS10220	0.000375575331717565	-0.0728521977746061	0.155923625228502	0	1	1	WP_000980437.1
ABUW_RS10225	7.99195602085603e-05	0.157310498232144	0.191892196879705	0	1	1	WP_001986280.1
ABUW_RS10230	6.15591969814417e-05	0.743972830036781	0.196449815304878	0	1	1	WP_000222732.1
ABUW_RS10235	3.20426413999649e-06	0.118399650175636	0.495143174300335	0	1	1	WP_001167104.1
ABUW_RS10240	1.64940139447927e-05	0.367857083668562	0.328318928431349	0	1	1	WP_000011852.1
ABUW_RS10245	9.84606131396602e-06	0.448306889565565	0.37161879677659	0	1	1	WP_000028999.1
ABUW_RS10250	1.31555894147081e-05	0.653812106665949	0.357328210904638	0	1	1	WP_000097138.1
ABUW_RS10255	3.51557852670289e-05	0.638863045543913	0.268516408620108	0	1	1	WP_001249621.1
ABUW_RS10260	4.60251577317828e-06	0.623152432999612	0.643224566518365	0	1	1	WP_000864073.1
ABUW_RS10265	6.50759604469712e-05	0.838586469279045	0.227411818044622	0	1	1	WP_000428993.1
ABUW_RS10270	1.51350723609305e-05	-0.493518623931289	0.322997324833204	0	1	1	WP_000080819.1
chrA	3.93013849246411e-05	0.163698603328843	0.222070050456761	0	1	1	WP_001186388.1
ABUW_RS10280	2.64213924836816e-05	0.279115714008531	0.244146326311564	0	1	1	WP_000771649.1
ABUW_RS19805	2.6432565616481e-05	0.0785766269915739	0.307738605182782	0	1	1	WP_005141602.1
ABUW_RS10290	8.74426303544997e-05	-0.0710190617398441	0.184782053280721	0	1	1	WP_000331392.1
ABUW_RS10295	3.83857062293085e-05	0.149165435053642	0.221536349354924	0	1	1	WP_001023749.1
ABUW_RS10300	1.79491063214394e-05	0.486292459769894	0.320728881634162	0	1	1	WP_000822381.1
ABUW_RS10305	2.16605970592197e-05	0.821721701627503	0.22568359215215	0	1	1	WP_000925661.1
ABUW_RS10310	5.64512334689569e-05	1.38242318428057	0.1693646555001	0	1	1	WP_223235084.1
ABUW_RS20600	1.366928436673e-05	1.21119512348157	0.236652159009934	0	1	1	no_data
ABUW_RS10315	2.2173385843941e-05	0.635409846025499	0.234639553132203	0	1	1	WP_000465449.1
ABUW_RS10320	4.73253666730857e-05	-0.0759312189000118	0.206447282238934	0	1	1	WP_001096439.1
ABUW_RS10325	5.52475917154488e-05	0.0817116068386633	0.213829530849856	0	1	1	WP_000637009.1
ABUW_RS10330	4.91447971496011e-05	0.459677464584055	0.209732427903029	0	1	1	WP_000642315.1
ABUW_RS10335	1.30874807864825e-05	0.275632970074331	0.36409261341662	0	1	1	WP_000238448.1
ABUW_RS10345	5.65392520327388e-05	0.101871018216526	0.182298270431283	0	1	1	WP_001289728.1
ABUW_RS10350	3.99628872128105e-05	-0.0663205731563809	0.220707188007895	0	1	1	WP_001133050.1
ABUW_RS10355	3.40580569235173e-05	-0.287134132576516	0.238742236083096	0	1	1	WP_001177517.1
ABUW_RS10365	0.00011903458160979	0.842846786648827	0.182843541193503	0	1	1	WP_000367591.1
ABUW_RS10370	0.000149023264849549	0.417177762076302	0.168582662197321	0	1	1	WP_000126114.1
ABUW_RS10375	0.000108392664381648	0.359539781384035	0.160114774420024	0	1	1	WP_000775755.1
aroC	0.000136668971853369	0.0695735771141196	0.149554829128793	0	1	1	WP_000918444.1
prmB	0.000125944889748447	0.130634214870887	0.163970247223273	0	1	1	WP_000441019.1
ABUW_RS10395	0.00022399713039719	0.21959759535421	0.160093415411701	0	1	1	WP_000498063.1
ABUW_RS10400	0.000349615953254882	0.133768735659675	0.143817788381775	0	1	1	WP_001271636.1
ABUW_RS10405	0.000119097020796286	0.0775546339866968	0.158322491295721	0	1	1	WP_001206390.1
ABUW_RS10410	0.00012865830150492	-0.125171500215286	0.154783665298263	0	1	1	WP_000543500.1
ABUW_RS20200	0.000121810781591163	1.0296860366928	0.218908899870014	0	1	1	WP_000086293.1
ABUW_RS10420	8.92267899235531e-05	0.656186588936999	0.225449908415649	0	1	1	WP_000367442.1
ABUW_RS10425	2.56543796281906e-05	0.956228202148995	0.484331617971888	0	1	1	WP_000183702.1
ABUW_RS10430	0.000116131363962238	0.0389649591725975	0.186230702355369	0	1	1	WP_000486131.1
recR	0.000110960772560306	0.0186404805766376	0.159135493741473	0	1	1	WP_000490551.1
ABUW_RS10440	7.25016093288326e-05	0.232684705390001	0.177352179045821	0	1	1	WP_001024697.1
ABUW_RS10445	3.31029369544494e-05	0.258255963519365	0.198590807347422	0	1	1	WP_000917295.1
ABUW_RS10450	0.000110447161188287	0.0929153929750913	0.151384169779027	0	1	1	WP_001076388.1
ABUW_RS10455	4.95567794041949e-05	-0.134365833130772	0.190400379522291	0	1	1	WP_000825833.1
ABUW_RS10460	6.10738418060364e-05	0.41912639914251	0.361450034262458	0	1	1	WP_000934174.1
ABUW_RS10465	5.82930525464126e-05	1.47231495914014	0.38554438486527	0	1	1	WP_000800035.1
ABUW_RS10470	4.01376553267082e-05	0.221061358873698	0.345653428235705	0	1	1	WP_000826151.1
ABUW_RS10475	7.71378508985094e-05	0.387937100585076	0.192019544131431	0	1	1	WP_000564581.1
ABUW_RS10480	8.00821684169789e-05	0.35278220722942	0.316501194059066	0	1	1	WP_000065213.1
ABUW_RS10485	0.000182366876704595	-0.0697002311360398	0.18429250341919	0	1	1	WP_001037927.1
ABUW_RS10490	0.000471120594965729	-0.190361567525887	0.154327165183119	0	1	1	WP_000312749.1
ABUW_RS10495	0.000166900561737167	0.394803679323262	0.208212940892677	0	1	1	WP_000734917.1
ABUW_RS10500	9.815746892411e-05	0.261108691985879	0.156813733804247	0	1	1	WP_000183456.1
ABUW_RS10505	2.77973642425855e-05	0.5733547860852	0.240081114049372	0	1	1	WP_000840537.1
ABUW_RS10510	0.000134230992242661	0.100664672723114	0.168323989302545	0	1	1	WP_000422835.1
lpxB	9.51365354618263e-05	0.0395716641769266	0.184883138913625	0	1	1	WP_001985694.1
ABUW_RS10520	0.000126471445860464	0.46003050070847	0.176345843372126	0	1	1	WP_001025119.1
ABUW_RS10525	5.04953340144116e-06	0.727800478344417	0.630055039378248	0	1	1	WP_000091760.1
ABUW_RS10530	3.24316192153798e-05	-0.167086894197981	0.309409776336916	0	1	1	WP_000548727.1
ABUW_RS10535	6.46564794036973e-06	0.778500323617663	0.647987043161464	0	1	1	WP_000971115.1
ABUW_RS10540	0.000161334510735202	0.420861131018563	0.168357741338673	0	1	1	WP_000011876.1
ABUW_RS10545	0.000275004163596588	0.15387798435867	0.137457107131637	0	1	1	WP_002128208.1
ABUW_RS10550	3.43467337295076e-05	0.015381602581075	0.329737990547167	0	1	1	WP_000187501.1
ABUW_RS10555	0.000139032253044774	0.510657486684126	0.248106227084368	0	1	1	WP_001023024.1
ABUW_RS10560	7.02745411845455e-05	0.276252787636427	0.267358491043794	0	1	1	WP_001051578.1
cobT	0.000162488693518265	0.224049647123277	0.189022607353658	0	1	1	WP_001104730.1
cobU	6.54152788751388e-05	-0.0958780421348395	0.280469439642692	0	1	1	WP_000939717.1
ABUW_RS10575	0.000113829102688245	0.622821821904532	0.355520419326529	0	1	1	WP_000249278.1
ABUW_RS10580	0.00124031289064566	0.109210828799235	0.166712240970125	0	1	1	WP_005115784.1
ABUW_RS10585	1.76782650156577e-05	0.217274695336434	0.304723512927463	0	1	1	WP_000956973.1
ABUW_RS10590	5.55742042331486e-06	-0.286574047661967	0.721183291452545	0	1	1	WP_000006591.1
ABUW_RS10595	6.84555842646146e-05	0.0303341401769003	0.210447199941095	0	1	1	WP_001011356.1
ABUW_RS10600	6.64590041399597e-06	0.294502572952595	0.439577255848179	0	1	1	WP_000018791.1
ABUW_RS10605	0.000187854879266486	0.338404986116323	0.175757182524877	0	1	1	WP_000413997.1
ABUW_RS10610	1.71378636642418e-05	-0.30940212701662	0.346624730283916	0	1	1	WP_001071692.1
ABUW_RS10615	2.7303730495703e-05	-0.171770158017012	0.320899309560353	0	1	1	WP_001097746.1
ABUW_RS10620	7.72731098312445e-05	0.131903000325859	0.183990279268182	0	1	1	WP_000993042.1
ABUW_RS10625	0.000131605889198353	0.205745067603655	0.162516230915857	0	1	1	WP_000531132.1
ABUW_RS10630	5.90751015582653e-05	0.179393128349725	0.217980981946881	0	1	1	WP_000442383.1
ABUW_RS10635	5.14460475786554e-05	0.00395853786693419	0.188515872871636	0	1	1	WP_000883676.1
ABUW_RS10640	5.92578655355118e-05	0.18355273040272	0.192841198521865	0	1	1	WP_001156890.1
ybaK	1.12352003511304e-05	0.48068153047889	0.316513175332739	0	1	1	WP_000186516.1
ABUW_RS10650	5.7655297568483e-05	-0.222467412723962	0.182751317666213	0	1	1	WP_001985715.1
ABUW_RS10655	0.000314087502064186	0.0870383660417316	0.136769689487519	0	1	1	WP_000070796.1
ABUW_RS10660	7.96886337834649e-05	-0.189683710543021	0.174620989262552	0	1	1	WP_170318961.1
ABUW_RS10665	9.95070059889023e-05	0.015346538444023	0.161847830851343	0	1	1	WP_001053251.1
ABUW_RS10670	0.000125761553871992	0.333989521725791	0.209449977840041	0	1	1	WP_000993541.1
ABUW_RS10675	9.02159678618732e-05	0.296515409599671	0.234289106513378	0	1	1	WP_005115785.1
ABUW_RS10680	0.00041224654881725	0.0345526109546377	0.132974808728668	0	1	1	WP_000443421.1
ABUW_RS10685	7.20438537087785e-05	0.185458482462749	0.187863834002466	0	1	1	WP_001043034.1
ABUW_RS10690	4.39248977740335e-05	0.164806299215272	0.238791581057324	0	1	1	WP_000368000.1
ABUW_RS10695	7.92613229178552e-05	0.234551671605763	0.164835109101967	0	1	1	WP_000005344.1
ABUW_RS10700	0.000745718691204108	0.365393571392231	0.17413548849903	0	1	1	WP_001241480.1
ABUW_RS10705	0.0014735454932804	0.387299139178168	0.153468402182374	0	1	1	WP_000828390.1
iscU	0.000520994371917929	0.0529343087818467	0.187383414705302	0	1	1	WP_000331712.1
iscA	0.000266888197506575	0.264563110435799	0.165707979324362	0	1	1	WP_000581597.1
hscB	0.000271217834698452	0.464656900375098	0.164842599284448	0	1	1	WP_001015254.1
hscA	0.000856344940123731	0.455906146731733	0.141935628291108	0	1	1	WP_001196578.1
fdx	7.84239834704468e-05	0.676265033998073	0.17640876077239	0	1	1	WP_001137383.1
ABUW_RS10735	0.000259313823229995	0.0786450759286041	0.14646724467954	0	1	1	WP_001175670.1
ABUW_RS10740	0.000165432411211202	-0.0238454391394549	0.173931639242737	0	1	1	WP_000492048.1
mfd	0.000348017512222711	0.0352852205164959	0.141109225845437	0	1	1	WP_000487568.1
ABUW_RS10750	2.56070401964663e-05	-0.166555723960056	0.360228158249997	0	1	1	WP_000473790.1
ABUW_RS10755	8.40173575938866e-05	0.0393135397762284	0.191214141086517	0	1	1	WP_001222564.1
ABUW_RS10760	4.05207814183993e-05	0.254480321574839	0.193580509978023	0	1	1	WP_085920589.1
rraA	3.8972886366343e-05	0.119343042720807	0.182992419113322	0	1	1	WP_000108826.1
ABUW_RS10770	2.87038300560356e-05	0.353845516159635	0.211385458441901	0	1	1	WP_000156085.1
rpsT	4.22807241696188e-05	-0.0547214386159009	0.225889148450931	0	1	1	WP_000013652.1
ABUW_RS10780	0.000110129670501948	0.145171074054838	0.190307523963618	0	1	1	WP_001162376.1
ABUW_RS10785	7.02828477607477e-05	0.356422742380254	0.178949492905088	0	1	1	WP_000471048.1
ABUW_RS10790	3.05079917647737e-05	0.443032171019328	0.211569988766559	0	1	1	WP_000979740.1
ABUW_RS10795	4.3062826981182e-05	0.237057714436228	0.193076205929749	0	1	1	WP_000332555.1
ABUW_RS10800	9.49043167839439e-05	0.183030758474357	0.175363945818672	0	1	1	WP_001295038.1
ABUW_RS10805	5.04857459086373e-05	0.161474992839647	0.177486360055163	0	1	1	WP_000953841.1
ABUW_RS10810	4.40514737348169e-05	0.206351068195559	0.190044386804007	0	1	1	WP_000881924.1
ABUW_RS10815	0.000132143283875462	0.241587555341886	0.155877746748407	0	1	1	WP_000719397.1
ABUW_RS10820	9.19194415889836e-05	0.25023019209054	0.177930058483142	0	1	1	WP_085920588.1
ABUW_RS10825	0.000105310507978882	0.088171074264846	0.180229026090896	0	1	1	WP_001993958.1
