baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
uvrC	0.000132643995526741	-0.719748849496241	0.148455206586764	0	1	1	WP_012300759.1
ABUW_RS17370	2.61303207714676e-05	-1.92305015375864	0.220778431097349	0	1	1	WP_000929593.1
lpxO	0.000124530988289956	-0.505367737770771	0.153815489426946	0	1	1	WP_000598899.1
ABUW_RS17380	0.000113810805034331	-2.06283334180814	0.189367494515496	-0.331806374525356	0.740035470554929	1	WP_000916692.1
fadB	0.00231332928647165	3.3274059625543	0.158562553647583	8.37149712853742	5.68907585660186e-17	1.20620843298444e-15	WP_000580942.1
fadA	0.000959355719345122	3.55992145841796	0.164846048802803	9.46289868484513	2.99522557901014e-21	9.22339305282488e-20	WP_000212712.1
ABUW_RS17395	8.9676679727342e-05	0.00675196333980702	0.165185053086687	0	1	1	WP_001010121.1
ABUW_RS17400	6.87720208002359e-05	1.34518485970151	0.159024883518521	0	1	1	WP_002018090.1
ABUW_RS17405	2.69646127439866e-05	-2.4678393674541	0.239975396970651	-1.94953054921424	0.0512320982229773	0.154693028097395	WP_001046657.1
ABUW_RS17410	5.00721530946997e-05	-0.525417238695002	0.191666420185607	0	1	1	WP_001255251.1
ABUW_RS17415	0.000176751137858198	-0.342095172398869	0.143254954445953	0	1	1	WP_001261850.1
ABUW_RS17420	0.000156773509902714	2.70627416387603	0.176387743140279	4.00410000888971	6.22540262635375e-05	0.000307701429175192	WP_000846679.1
ABUW_RS17425	1.52258186540894e-05	-2.63275277634463	0.28105653161894	-2.25133631550869	0.024364244356748	0.0788434262753812	WP_002014580.1
htpG	0.000316155944081158	1.02193479740591	0.160643716279928	0	1	1	WP_001294933.1
ABUW_RS17435	4.27265961931927e-05	1.08660058430547	0.19823045257841	0	1	1	WP_001080205.1
ABUW_RS17440	0.000307507915293158	2.72904464127826	0.199912116875608	3.64682567856502	0.000265499910053141	0.00117595850571483	WP_000472947.1
ABUW_RS17445	0.000224169479861789	-2.24820978065159	0.170894360422344	-1.45241645211799	0.146385844465116	0.406569131370545	WP_000994934.1
ABUW_RS17450	0.00025745064449066	-1.36104225406999	0.188950692312574	0	1	1	WP_012300763.1
ABUW_RS17455	0.00013430393458471	-2.08476500144089	0.209799128113631	-0.404029331308641	0.686191150324605	1	WP_000996189.1
ABUW_RS17460	7.66441455295636e-05	-1.98580720643775	0.262747613975927	0	1	1	WP_001034851.1
ABUW_RS17465	1.82124813479486e-05	-2.07430645623162	0.286781301246093	-0.25910495526991	0.795554261577625	1	WP_000738603.1
rpoC	0.00753944968092676	1.88290819159814	0.131767153440789	0	1	1	WP_000653927.1
rpoB	0.00685657730387211	0.621853355880896	0.127440068907866	0	1	1	WP_000331899.1
rplL	0.00369137961827577	0.441613588828969	0.142874663953077	0	1	1	WP_001229360.1
rplJ	0.00482003077697937	0.336882298742451	0.161196433817297	0	1	1	WP_001196213.1
rplA	0.00417669035178562	-0.00400936758225707	0.166978654661813	0	1	1	WP_001096694.1
rplK	0.00371903948985676	-0.432798739862778	0.141621446732958	0	1	1	WP_001074682.1
nusG	0.00244495081811074	-2.09375016466747	0.141181275751529	-0.664041064712184	0.506664028773617	1	WP_000832994.1
secE	0.000828235273398648	-2.31643546030758	0.137981044690821	-2.2933255869792	0.0218292671971468	0.0716650506421328	WP_000063880.1
ABUW_RS17510	2.8941304392897e-05	-3.63888749303853	0.29596192194139	-5.53749442593185	3.06829456525305e-08	2.37151054047447e-07	no data
ABUW_RS17520	7.38709979198245e-05	-1.53161276975064	0.180887452345559	0	1	1	no data
ABUW_RS17525	4.86620207529555e-07	-0.628200337011111	0.940612673578569	0	1	1	no data
ABUW_RS17530	7.45950538269392e-05	-0.585284246631436	0.184427626301829	0	1	1	no data
ABUW_RS17535	2.38913498833408e-05	-1.21083440160323	0.255558611473151	0	1	1	no data
trpE	0.000265344404263195	-1.26415545132624	0.154770800446663	0	1	1	WP_000209090.1
ABUW_RS17545	8.38339813068123e-05	-1.36248854853916	0.187318764217381	0	1	1	WP_000109463.1
ABUW_RS17550	0.000126978796610985	0.14760012263705	0.148202243010762	0	1	1	WP_000219967.1
gspD	0.000349139502612481	-1.28772970436434	0.144573253911265	0	1	1	WP_001196426.1
ABUW_RS17560	8.94706944153159e-05	-2.33158103770942	0.189884114890093	-1.74622841885085	0.080771268468134	0.235456440012291	WP_000870031.1
ABUW_RS17565	8.47303201123069e-05	-3.31124264853504	0.194150793741981	-6.75373313321413	1.4408867579416e-11	1.65894380439567e-10	WP_000730342.1
ABUW_RS17570	0.000125450595477402	0.339774895259813	0.161170195695153	0	1	1	WP_000801427.1
ABUW_RS17575	1.26304176771853e-05	-1.63131558587703	0.252869418046667	0	1	1	WP_000661569.1
ABUW_RS17580	6.65623532712858e-05	-0.876883820446795	0.177432281382763	0	1	1	WP_000681771.1
ABUW_RS17585	6.99244245304298e-05	-1.42588139840251	0.190421401221613	0	1	1	WP_001230201.1
ABUW_RS17590	6.48925351447286e-05	-2.49828446396289	0.193752754080783	-2.57175422525937	0.0101184695248711	0.0353372293037804	WP_000897420.1
hemC	0.00012515341426253	-0.712697985015243	0.157829061669919	0	1	1	WP_031944408.1
ABUW_RS17600	9.84156774539811e-05	-1.42194347057486	0.178983742953658	0	1	1	WP_000865993.1
ABUW_RS17605	5.74284399819368e-05	-3.03945441686267	0.206487743048969	-5.03397635866531	4.80408944944687e-07	3.13802475822456e-06	WP_000269797.1
argH	0.000273521808789671	-0.685078374315627	0.131732905140047	0	1	1	WP_000213742.1
ABUW_RS17615	3.09167677141506e-05	-1.03087617646777	0.201323560762395	0	1	1	WP_000089996.1
phoU	0.000110361736744838	-1.0001542730888	0.160585492917032	0	1	1	WP_000075183.1
ABUW_RS17625	0.000115598402708186	-1.88779469237799	0.167156412285938	0	1	1	WP_000959176.1
ABUW_RS17630	4.37081840729952e-05	-2.24037061918136	0.211260164908831	-1.13779433659482	0.255206370371277	0.673605929959561	WP_000626455.1
ABUW_RS17635	4.75422761776855e-05	-1.86750529864194	0.204587411018978	0	1	1	WP_000998520.1
ABUW_RS17640	5.3809417636578e-05	-1.87840939536053	0.198916736021892	0	1	1	WP_000722631.1
thiC	0.000249984972236114	-1.47794913278833	0.154300661313109	0	1	1	WP_001072861.1
ABUW_RS17650	5.26279305638132e-05	-1.03346909204499	0.176875941749352	0	1	1	no_data
cpdA	4.78548696957911e-05	-2.35692206805294	0.197937725601976	-1.80320384589373	0.0713562067158436	0.21054150726804	WP_000143915.1
dksA	0.000655409364114712	-0.658059923474236	0.144305933670048	0	1	1	WP_001262524.1
gluQRS	0.000456022722544795	-2.54811948595177	0.169046692426023	-3.24241473219968	0.00118521408466092	0.00476542036112372	WP_000216752.1
ftsW	0.000230830505384965	0.199273336686014	0.141627555300402	0	1	1	WP_000907680.1
murD	0.000159860622182252	-0.544220397474831	0.15203259477971	0	1	1	WP_000908240.1
ABUW_RS17680	2.02341814445899e-05	0.495916375685472	0.210646204476026	0	1	1	WP_000942501.1
ABUW_RS17685	0.000241562408036836	-0.137133738286276	0.132048016898968	0	1	1	WP_001278226.1
ABUW_RS17690	1.66236602542494e-05	-0.803986937303813	0.233029563011649	0	1	1	WP_001991212.1
xerD	3.63201886592099e-05	-1.31938578183184	0.183779072208966	0	1	1	WP_000608735.1
ABUW_RS17700	0.000121605651834638	-0.550529697772723	0.146365432742646	0	1	1	WP_000011168.1
ABUW_RS17705	0.00041545896044274	0.0404792484006833	0.143565349665409	0	1	1	WP_000805827.1
thrC	0.000635767594508493	-0.0683167813271393	0.127668630336912	0	1	1	WP_000063593.1
pbpG	0.000834420164320031	0.0682662086887248	0.147726842782938	0	1	1	WP_001984577.1
ABUW_RS17720	0.000238707418624717	0.30069345026998	0.139044932602199	0	1	1	WP_000633799.1
ABUW_RS17725	9.14151512548715e-05	-2.33982690687651	0.173769348300512	-1.95562054067685	0.0505098713463096	0.152631075407852	WP_001160337.1
ABUW_RS17730	8.77659201379071e-05	-2.60768163113906	0.173463128264717	-3.50323228468296	0.000459648441232636	0.00195633671820218	WP_000840548.1
ABUW_RS17735	7.57443109259894e-05	-1.01890391431166	0.156616959022256	0	1	1	WP_000939109.1
gpmI	0.000277843225746511	0.246878186145508	0.138597763143169	0	1	1	WP_000128749.1
lptG	0.00015269477408979	0.284359265208272	0.14353150628302	0	1	1	WP_000881094.1
lptF	0.000249680566195739	0.56217926292297	0.14738627356433	0	1	1	WP_000586912.1
ABUW_RS17755	0.000309408537815738	1.75446821371812	0.15236850767327	0	1	1	WP_000673449.1
ABUW_RS17760	2.8990900379059e-05	0.0993202448240906	0.197335856362905	0	1	1	WP_001151590.1
ABUW_RS17765	6.24339527711711e-05	-0.376345981163913	0.159657308206714	0	1	1	WP_001985629.1
ABUW_RS17770	2.30628649015116e-05	-2.51466752050411	0.246599623046792	-2.08705720692223	0.0368829636847642	0.115781471761234	WP_000354154.1
ABUW_RS17775	0.000213317600059274	-0.585948355486056	0.133667020056384	0	1	1	WP_000493866.1
ABUW_RS17780	0.000472588893582006	-1.19763553625858	0.126399147402625	0	1	1	WP_001083669.1
ribD	0.000308979752305416	-1.99857728824108	0.137991268494782	0	1	1	WP_001292523.1
nrdR	0.000129057278876137	-1.24319291398387	0.146334694666508	0	1	1	WP_000543541.1
ABUW_RS17795	0.000390904041056648	0.0477121409092563	0.140333520319177	0	1	1	WP_000738515.1
glnK	0.000254266347774338	1.3430371172577	0.152030641690343	0	1	1	WP_000780326.1
ABUW_RS17805	2.89766385654862e-05	-2.04853259998173	0.229512219479164	-0.211459764939172	0.832528525230534	1	WP_000894500.1
ABUW_RS17810	0.000102286321661927	-3.32942126386991	0.180175226501895	-7.37849087069652	1.60093766408229e-13	2.40126850349086e-12	no_data
ABUW_RS17815	0.000167841540817869	-1.11094471204953	0.160611702324971	0	1	1	WP_001144958.1
ABUW_RS17820	0.000993372998229653	-3.82267439219345	0.139500904478064	-13.0656815381441	5.17193436309603e-39	8.02684213152504e-37	WP_000492599.1
ABUW_RS17825	0.000181378877988472	-3.17561970374904	0.16318096561957	-7.2043923706752	5.83032538297997e-13	7.93742543367098e-12	no_data
ABUW_RS17830	0.00068538645315262	-2.18239250795119	0.159160419320591	-1.14596649550039	0.251809015422575	0.665544264195907	WP_000137809.1
lspA	0.000307986274384949	-0.919045902372627	0.15046160139851	0	1	1	WP_223234507.1;WP_001133879.1
ABUW_RS17840	0.000428492001349452	-0.288464003628211	0.189097588696473	0	1	1	WP_000041516.1
cadR	0.000170379427566244	-0.388560624034576	0.160815207634657	0	1	1	WP_001219642.1
ABUW_RS17850	0.000122677343857783	-2.81852580609008	0.205281261081815	-3.9873381611966	6.68187543460949e-05	0.000327699925064115	no_data
ABUW_RS17860	3.77070688522519e-05	-2.09405634229272	0.192737959162752	-0.488001132217515	0.625549039102569	1	WP_000372102.1
ABUW_RS17865	5.43641814465041e-05	-1.73792378198549	0.178342327295482	0	1	1	WP_000670219.1
arsH	6.19109721402109e-05	-1.38126974281706	0.189598365790394	0	1	1	WP_000174605.1
ABUW_RS17885	8.80163401862088e-05	-1.55549797483679	0.162354346847769	0	1	1	WP_000192758.1
ABUW_RS19995	3.87496314490403e-05	-2.98328484657668	0.233868424100134	-4.20443610701233	2.61733858568033e-05	0.000135223351696933	WP_005116093.1
ABUW_RS17895	3.06971653027058e-05	-1.63697543264109	0.199419833770439	0	1	1	WP_002024550.1
ABUW_RS17900	3.61072574823225e-05	-1.37725303423094	0.207668524770652	0	1	1	WP_000417085.1
ABUW_RS17905	0.000125704884942693	-1.31259273891746	0.165039305435516	0	1	1	WP_000573062.1
ABUW_RS17910	5.48752122632484e-05	-1.78506585114868	0.177871659808728	0	1	1	WP_000736404.1
ABUW_RS17915	1.79352932466126e-05	-3.14452012490165	0.279928569411074	-4.08861491811838	4.33956551313761e-05	0.000217820364695652	no_data
ABUW_RS17920	4.96027899689563e-05	-2.07380024384821	0.220289618016092	-0.335014625350238	0.737614053667084	1	WP_000945958.1
ABUW_RS17925	3.00582750183263e-05	-1.85127337996262	0.210695050935018	0	1	1	WP_000845026.1
ABUW_RS17930	2.31516300585129e-05	-1.78931501325961	0.226913650138791	0	1	1	WP_000772971.1
ABUW_RS17935	2.97419721591479e-05	-3.05110006653741	0.265237204105416	-3.96286814318727	7.4054686929123e-05	0.000359165231606247	WP_000975212.1
ABUW_RS20680	3.77061692491812e-06	-4.19305240438389	0.706470958265546	-3.10423574914961	0.00190771256041339	0.00743912033608438	WP_000492275.1
ABUW_RS17940	0.000338023448828568	-0.0177285189148883	0.140676909602485	0	1	1	WP_000910004.1
ppa	0.000177917553724915	0.357073020699177	0.138214588802015	0	1	1	WP_000122443.1
ABUW_RS17950	5.93814331239411e-05	-0.988688162807092	0.185976963007963	0	1	1	WP_000546045.1
ABUW_RS17955	2.13706991221311e-05	-1.87024292436205	0.223743669837543	0	1	1	WP_001187001.1
ABUW_RS17960	0.000439041911920932	1.29026268193966	0.137849186144776	0	1	1	WP_000411991.1
parC	0.000246865627247363	-0.709338003232569	0.145417271562549	0	1	1	WP_000202252.1
ABUW_RS17970	0.000148396265102381	-0.734757529614614	0.138425863202758	0	1	1	WP_000366687.1
ABUW_RS17975	6.45238148920554e-05	-2.25613944950118	0.187646923874584	-1.36500745235969	0.172250707746431	0.470988545494118	WP_000927792.1
ABUW_RS17980	4.80633394626999e-05	-3.06444270391632	0.217521735670129	-4.89350041565752	9.90581050530459e-07	6.2393741494451e-06	WP_000193999.1
ABUW_RS17985	0.000701695721759907	-0.274657348133788	0.128144619844063	0	1	1	WP_000575778.1
ABUW_RS17990	0.000111511899738072	0.255971862021713	0.155211657177501	0	1	1	WP_001089658.1
mdtD	0.000146365847639715	-1.59902322237928	0.155431121570982	0	1	1	WP_000994593.1
ABUW_RS18000	5.6619115882315e-05	-2.00927469147204	0.18329629102913	-0.0505994497758915	0.959644701280616	1	WP_000163491.1
dinB	0.000112114257641586	-3.30613116403285	0.190193250299835	-6.86738967851787	6.53872822047349e-12	7.92820796732411e-11	WP_001226142.1
ABUW_RS20685	2.8255533799347e-05	-3.8282192495033	0.313558730913238	-5.83054805770717	5.52456248721773e-09	4.6904381729551e-08	no_data
ABUW_RS18010	0.000153577412814296	-2.17009478676563	0.157649902399372	-1.07894000679262	0.280614472768639	0.73023752806326	WP_000216804.1
ABUW_RS18015	0.000116440828734595	-2.03267703154325	0.16266887424884	-0.200880664442691	0.84079188707112	1	WP_000291528.1
ABUW_RS18020	0.00129456552426228	-1.98929042851447	0.133296333478635	0	1	1	WP_000102054.1
ABUW_RS18025	0.000214946008061399	-4.03653869447697	0.186776636412207	-10.9036051488926	1.10779190868324e-27	6.05384874040984e-26	WP_000039488.1
ABUW_RS18030	6.95512318606076e-05	-3.67371381446854	0.229633524013649	-7.28863009727209	3.13122442260211e-13	4.49968546655414e-12	WP_000350998.1
ABUW_RS18035	5.49873191696449e-05	-3.54686760153767	0.259484498222607	-5.96131025989321	2.50223349704215e-09	2.20651499284626e-08	WP_001098177.1
ABUW_RS18040	9.92243413415887e-05	-3.78615763819426	0.22085455171426	-8.08748393152965	6.09098634603479e-16	1.16995183280272e-14	WP_000859337.1
ABUW_RS18045	0.0001309348575381	-3.64957989272486	0.191854452017597	-8.59807982237264	8.1060912755103e-18	1.89467675596265e-16	WP_000667181.1
cysK	0.000356574432791686	-2.29134872522545	0.157068489218437	-1.85491518174766	0.0636083396537601	0.188974240318981	WP_000063934.1
ABUW_RS18055	0.000168891428974988	-4.57988009925928	0.205988085634698	-12.5244141733249	5.48951770849542e-36	6.26450844381243e-34	WP_001159732.1
ABUW_RS18065	0.000279313544312032	3.15039298630921	0.418216408667921	2.75071222091303	0.00594658589731694	0.0213636604459164	no data
ABUW_RS18070	5.09939194645347e-07	-4.37743692825797	1.26633457093338	-1.87741611326746	0.0604610847504954	0.180175890039879	no data
ABUW_RS18075	2.67069421948724e-07	-2.25899230339816	1.49279823271333	-0.1734945136741	0.862262739945472	1	no data
ABUW_RS18080	7.19220648430775e-05	-0.347508494256441	0.475132265662509	0	1	1	no data
ABUW_RS18085	1.43250600940549e-05	-3.62447445428694	0.337940336258519	-4.80698596761839	1.53222740848342e-06	9.34755085678563e-06	no_data
ABUW_RS18090	5.25359425256506e-05	-2.36227787063111	0.200283819535846	-1.80882245740412	0.0704785902066999	0.208110296805172	WP_001177948.1
ABUW_RS18095	1.53255672552876e-05	-2.01556925789315	0.282702446843468	-0.0550729506128844	0.956080345713561	1	WP_000182542.1
ABUW_RS18100	0.000222196153723678	-1.75682003706906	0.228713299258321	0	1	1	WP_001120674.1
ABUW_RS18105	9.82628029526972e-05	-0.770646207780555	0.169268622187707	0	1	1	WP_000231981.1
ABUW_RS18115	5.06304882862579e-05	-1.82946869344001	0.189183407580235	0	1	1	WP_000755285.1
dprA	2.68372607434818e-05	-2.64428596631303	0.231262210341055	-2.78595437344851	0.00533703833171698	0.0193168924692741	WP_001991425.1
ABUW_RS18125	2.79818799905841e-05	-0.394208265990152	0.194971517488634	0	1	1	WP_000633612.1
ABUW_RS18130	0.000124516888821043	-2.80689197248383	0.195639015983607	-4.12439189814489	3.71715522358817e-05	0.000188284102709166	WP_001994180.1
ABUW_RS18135	9.2522990317933e-05	-2.17873836384805	0.181480789983643	-0.984888614735253	0.324678786409921	0.830424318569871	WP_012300783.1
ABUW_RS18140	0.000119739318280985	-2.02913301259282	0.167336977947317	-0.174097876931849	0.861788541684311	1	WP_000372838.1
ABUW_RS18145	3.7922484947856e-05	-2.83739667070537	0.21911193136979	-3.82177577218335	0.000132494137182245	0.000614924942903244	WP_000786955.1
ABUW_RS18150	8.68059432507861e-05	1.49022247825577	0.169115330643527	0	1	1	WP_000194680.1
ABUW_RS18155	0.000351089140166313	-2.48122273059571	0.196635476806271	-2.44728336112929	0.0143937626758375	0.0490722911943103	WP_000757144.1
ABUW_RS18160	0.000836382753908083	2.29034387336098	0.161919009734479	1.79314259540679	0.0729501261910637	0.214917607912929	WP_000224542.1
atpD	0.00357891878638083	2.37536119371419	0.159392494423133	2.35494898974181	0.0185252485402296	0.0616449093791516	WP_000094481.1
atpG	0.0018722778940001	1.86496957282583	0.146803021496143	0	1	1	WP_001284971.1
atpA	0.00386178279752291	1.71631285482565	0.137080058577012	0	1	1	WP_001186635.1
ABUW_RS18180	0.00111748066068146	1.212003710342	0.131719112295917	0	1	1	WP_000818995.1
ABUW_RS18185	0.000962907877671875	1.20391973512606	0.140205540743934	0	1	1	WP_001024691.1
atpE	0.000604256213909391	0.835217305953138	0.161497006389753	0	1	1	WP_000424060.1
atpB	0.00213889678685201	0.259218299765666	0.142955985805871	0	1	1	WP_000718586.1
ABUW_RS18200	0.000376887220871488	-2.67276666519064	0.182844278671185	-3.67945155341994	0.000233736085649051	0.0010460161618435	WP_000084237.1
ABUW_RS18205	0.000349647461654855	-3.9952355973147	0.168416057658121	-11.8470627151537	2.2286631816356e-32	1.87982894451003e-30	WP_000490209.1
ABUW_RS18210	8.2298264415986e-05	-1.08520832368966	0.176230172448332	0	1	1	WP_000093118.1
znuC	0.00012828515748431	-1.20852247966567	0.158368871422676	0	1	1	WP_001112011.1
znuB	0.000116144269411169	-1.29481594895485	0.15470248187208	0	1	1	WP_000970831.1
ABUW_RS18225	4.73005319896224e-05	-2.18250966749395	0.188932629054193	-0.966003958170709	0.334042200413683	0.850448646722499	WP_000058352.1
ABUW_RS18230	0.000158196154143413	0.0301381979699489	0.144587659164102	0	1	1	WP_000126807.1
ABUW_RS18235	0.000358447404378292	0.148433777824841	0.132918769970374	0	1	1	WP_000623104.1
argS	0.000373840568342286	-0.531486785489144	0.132662370905047	0	1	1	WP_001090284.1
ABUW_RS18245	9.70590538363935e-05	-0.91426624943446	0.155414364637809	0	1	1	WP_000467262.1
ABUW_RS18250	0.000125684504251995	-2.43668110872026	0.1731520037348	-2.5219523846174	0.0116705504415134	0.0403111142098733	WP_000626445.1
ABUW_RS18255	0.000120733323695465	-1.64147000528808	0.160830145185335	0	1	1	WP_000127662.1
ABUW_RS18260	0.000391540619156134	-1.61438137826005	0.140438329016954	0	1	1	WP_000069633.1
ABUW_RS18265	0.000121842012604431	-3.72489712094118	0.202042293156703	-8.53730718450796	1.37385960950111e-17	3.13563252050842e-16	WP_000809283.1
ABUW_RS18270	0.00018825361279351	-4.21251323474562	0.188200944244957	-11.7561218601851	6.56825237498578e-32	5.30933733644684e-30	WP_001249720.1
ABUW_RS18275	3.88025823054945e-05	-1.36878881382576	0.188203617503985	0	1	1	WP_001279062.1
guaA	0.000794144012069096	-0.810462840896821	0.153321477924819	0	1	1	WP_000210750.1
ABUW_RS18285	0.00015921165313543	-1.04593441045153	0.143263274710721	0	1	1	WP_169518027.1
ABUW_RS18290	9.29105536498524e-05	-2.92905303113525	0.191311564936523	-4.85623036664568	1.19641505506339e-06	7.42616148866349e-06	WP_000483007.1
ABUW_RS18295	0.000208177680776879	-3.32050104751741	0.193511745019348	-6.82388062484466	8.86135261613028e-12	1.04683614855278e-10	WP_000421342.1
ABUW_RS18300	0.000172060587321468	-4.38239482691849	0.207448990947924	-11.484243987075	1.58314262390013e-30	1.13751729272824e-28	WP_000573143.1
ABUW_RS18305	5.64312510675527e-05	-0.140527201498923	0.196705737866271	0	1	1	WP_000677531.1
ABUW_RS18310	9.18646506543438e-05	-0.181194589560906	0.155649581995591	0	1	1	WP_000957990.1
ABUW_RS18315	2.77309978477313e-05	-0.34214120368888	0.191513612303813	0	1	1	WP_000387256.1
ABUW_RS18320	2.22943945828608e-05	-0.558130193669512	0.203581681014159	0	1	1	WP_000051229.1
ABUW_RS18325	3.17445367353467e-07	-3.84084294935107	1.29541766431085	-1.42104203151374	0.155304540617884	0.4294950945099	no data
ABUW_RS18330	6.11730715593763e-07	-2.98635379357849	1.10302198572412	-0.894228588681266	0.371199599026762	0.934623260365889	no data
ABUW_RS18335	3.41875999652979e-05	-4.35125679594057	0.30617513800085	-7.67945043249739	1.59772520750415e-14	2.672057674619e-13	WP_001286049.1
ABUW_RS18340	8.54545325317851e-05	-2.73001596433553	0.194840520459731	-3.74673585665364	0.000179150557549375	0.000814893509134322	WP_000247733.1
ABUW_RS18345	4.74286848453249e-05	-2.13854730332752	0.183931638750376	-0.753254330080484	0.451297096988615	1	WP_000191851.1
ABUW_RS18350	0.000105596831257401	-2.76363767645972	0.185056797143645	-4.12650433945945	3.6831905728308e-05	0.00018705208668303	WP_000256252.1
ABUW_RS18355	7.15269971814636e-05	-2.43826434476823	0.174961660843865	-2.50491646372366	0.0122480317244801	0.0421671367266928	WP_001060991.1
ABUW_RS18360	2.91148297053338e-06	-3.23141428163268	0.576502692765551	-2.13600785752699	0.0326787733636049	0.103514440043473	WP_001030690.1
ABUW_RS18365	3.23844793503637e-05	-3.251100247474	0.245430070780934	-5.09758337066491	3.44016921248014e-07	2.29739355325696e-06	WP_002042366.1
ABUW_RS18370	4.1155746416418e-05	-3.74912863569389	0.258376647260565	-6.76968547366414	1.2906266259131e-11	1.49036646087584e-10	WP_000279948.1
abaR	1.17268691232975e-05	-3.28442448717748	0.335099402059118	-3.83296561941009	0.000126607653737114	0.000589721124249701	WP_000446790.1
ABUW_RS18380	1.157433841277e-05	-3.42131465728323	0.373108979094089	-3.80938207580581	0.000139314532438487	0.000644267444411595	WP_000253661.1
abaI	1.07313375388464e-05	-4.2409803601286	0.433141782166144	-5.17378016251735	2.29404719529396e-07	1.57538108278594e-06	WP_000387873.1
ABUW_RS18390	3.37239533445159e-05	-1.84439111746319	0.223443062968707	0	1	1	WP_001193286.1
ABUW_RS18395	4.21671636743556e-05	-1.62865017639188	0.195339037859577	0	1	1	WP_001091033.1
ABUW_RS18400	1.70090497296393e-05	-1.29650676438369	0.233211942315798	0	1	1	WP_001198691.1
ABUW_RS18405	2.29182327404895e-05	-1.63874754451924	0.225994748819045	0	1	1	WP_001160766.1
ABUW_RS18410	5.02682933361778e-05	-0.914035618063091	0.211295049801326	0	1	1	WP_000969576.1
mmsB	3.06140785963998e-05	-0.113234742733925	0.185359920471974	0	1	1	WP_001017291.1
ABUW_RS18420	8.11801550095755e-05	-0.0573118964650174	0.167823141109799	0	1	1	WP_001092394.1
ABUW_RS18425	2.62947275349266e-05	-1.70545803719625	0.216874095916327	0	1	1	WP_000861801.1
ABUW_RS18430	0.000168811233883129	0.0133627105962745	0.146703013695254	0	1	1	WP_000178999.1
ABUW_RS18435	0.000191885813595327	0.515888999774373	0.182156394922448	0	1	1	WP_000205436.1
ABUW_RS18440	0.000144835496292814	1.46931401699822	0.2010050814617	0	1	1	WP_000071347.1
ABUW_RS18450	0.00145883361049233	2.14562644320487	0.184072770822898	0.791135171996621	0.428865116615524	1	WP_001263980.1
ABUW_RS18455	1.95768007641073e-05	-0.350217152763647	0.204748658584821	0	1	1	WP_001247568.1
ABUW_RS18460	3.34025730216076e-05	-3.23256155941653	0.234595627469921	-5.25398351499353	1.48844209062213e-07	1.04812256109145e-06	WP_000051112.1
ABUW_RS18465	0.000101242963273474	-1.95215196334529	0.159082172319837	0	1	1	WP_001216145.1
ABUW_RS18470	7.68562927385505e-05	0.883492328430057	0.18374134008365	0	1	1	WP_001054359.1
ABUW_RS18475	6.64994285882573e-05	0.445782930139165	0.175847791194297	0	1	1	WP_001078191.1
ABUW_RS18480	2.55672541140838e-05	-2.6553087511129	0.231150037405925	-2.83499305674825	0.00458266816437489	0.0168221197424326	WP_001130504.1
ABUW_RS18485	2.05074969739388e-05	-1.02391155878099	0.226148614940564	0	1	1	WP_000428563.1
ABUW_RS18490	1.78126163650031e-05	-2.03812599495917	0.252356436509291	-0.151079938703165	0.879912657437562	1	WP_001063528.1
ABUW_RS18495	5.4162512281824e-06	-2.80957088817926	0.42092686133758	-1.92330535905142	0.0544417119625414	0.163493686079459	WP_000343018.1
ABUW_RS18505	2.41840672326584e-05	-4.4550896658074	0.340718420611646	-7.20562645659167	5.77775944678198e-13	7.92145111431593e-12	WP_000336124.1
ABUW_RS18510	1.49083486020471e-06	-3.80170122893905	0.896351235537896	-2.0100393210903	0.0444270273398559	0.136395049658746	WP_001043692.1
ABUW_RS20545	9.90064381690786e-06	-3.7664870537723	0.403043232848823	-4.38287238142239	1.17124729277427e-05	6.40964667978019e-05	WP_001983336.1
ABUW_RS18515	4.51262289346299e-05	-2.25643991344016	0.210165533019035	-1.22018063455214	0.22239640635372	0.59183680154488	WP_001212195.1
ABUW_RS18520	1.30450829509212e-05	-0.40731111944607	0.248957265492636	0	1	1	WP_000350168.1
acnD	0.00060682689126262	0.557251095995052	0.135367966473834	0	1	1	WP_001093583.1
prpC	0.000235690979588775	0.0783411137829576	0.141672063814776	0	1	1	WP_000097519.1
prpB	0.000185509399371887	-0.233075591740451	0.146329384479511	0	1	1	WP_001118924.1
ABUW_RS18540	8.04726296232714e-05	-2.44888444097259	0.188944504343422	-2.3757475377887	0.0175134409373581	0.0586299834658754	WP_001153625.1
ABUW_RS20330	4.29632007145403e-06	-3.27556509608901	0.518556892897938	-2.45983635269132	0.0139000380577672	0.0474754820987118	no_data
ABUW_RS18545	0.00038813802232906	1.14909360710397	0.147083250195951	0	1	1	WP_000486251.1
dld	0.00025308119168799	-3.13304286671354	0.16835044981584	-6.73026337591012	1.69356253593785e-11	1.93265371748202e-10	WP_001193019.1
lldD	0.000333033771957955	-1.92636226347351	0.15881793062486	0	1	1	WP_000587286.1
lldR	0.000251324560999282	-3.2126791178676	0.167276005903726	-7.24957002240681	4.18096769761803e-13	5.81439235367669e-12	WP_001222772.1
lldP	0.000713174121221406	-2.89490171663932	0.157763785781221	-5.67241532781371	1.40798116440135e-08	1.14288010834251e-07	WP_011857993.1
ABUW_RS18570	0.000128477057785896	-1.04379451240016	0.146279631998255	0	1	1	WP_000209967.1
